x,y
0.49952306,-0.8660254037844386
0.4964109894643099,-0.8868080987577784
0.4918290735961006,-0.9079137344087951
0.485739118005348,-0.9292752719395775
0.47810788339381727,-0.9508222630539004
0.46890723844862786,-0.9724811067995695
0.45811429649137136,-0.9941753300507074
0.44571153673050484,-1.0158258893261165
0.43168691015519567,-1.0373514919919646
0.4160339293811661,-1.05866893508229
0.39875174115715956,-1.0796934599951222
0.3798451797956771,-1.100339121206055
0.35932479952190094,-1.1205191669156545
0.3372068836463027,-1.140146429248689
0.313513428554565,-1.15913372129039
0.2882721007590985,-1.1773942379156244
0.2615161656479636,-1.1948419570756357
0.23328438707168822,-1.211392037983784
0.20362089749415244,-1.2269612125100302
0.17257503906551352,-1.241468166070108
0.14020117661735035,-1.254833904387718
0.10655848419823363,-1.2669821027168868
0.071710707330312,-1.2778394344292452
0.035725903647682605,-1.2873358762829272
-0.001323835044906671,-1.2954049881760301
-0.039362675992004076,-1.3019841657243256
-0.07831135054312702,-1.3070148645646067
-0.11808746757780905,-1.3104427958462364
-0.1586058319200992,-1.3122180929106844
-0.19977876454502372,-1.312295449651998
-0.24151642164039655,-1.3106342314845516
-0.28372710990707106,-1.307198560207285
-0.32631759583916337,-1.3019573743401316
-0.36919340710371196,-1.2948844667172386
-0.41225912451937824,-1.2859585012556694
-0.4554186635015082,-1.2751630108834255
-0.49857554418459904,-1.262486378614999
-0.5416331497445326,-1.2479218037157462
-0.5844949727164521,-1.2314672548082148
-0.6270648493371487,-1.2131254116540873
-0.6692471821328544,-1.192903597203977
-0.7109471511257344,-1.170813701352248
-0.7520709141478,-1.1468720976725426
-0.7925257968329567,-1.121099554247696
-0.8322204729104825,-1.0935211395498812
-0.8710651354506392,-1.064166124176673
-0.9089716597194916,-1.033067879108711
-0.9458537582893158,-1.0002637710263702
-0.9816271290268025,-0.9657950551071443
-1.01620959654679,-0.929706765622581
-1.0495212476772884,-0.8920476045634029
-1.081484561434368,-0.8528698284433811
-1.1120245339550534,-0.8122291333659116
-1.1410687987842043,-0.7701845383812013
-1.1685477428587212,-0.7267982671156032
-1.1943946184802234,-0.682135627617024
-1.2185456515163011,-0.6362648903305446
-1.2409401460210627,-0.589257164095616
-1.2615205854183082,-0.5411862700396062
-1.2802327303455097,-0.4921286132313887
-1.29702571321397,-0.44216305195242955
-1.3118521295001508,-0.39137076444089364
-1.324668125745199,-0.33983511296616936
-1.335433484204159,-0.28764150509648345
-1.3441117040531818,-0.23487725203058396
-1.3506700790322093,-0.18163142387550946
-1.3550797713720573,-0.12799470176597377
-1.3573158818285271,-0.07405922673665653
-1.3573575156221072,-0.019918445276508275
-1.3551878440599687,0.03433304848611079
-1.3507941615973202,0.08859967399719074
-1.344167938077767,0.14278502889641254
-1.3353048658771618,0.1967920570242336
-1.324204901662564,0.2505232197730247
-1.3108723024673912,0.30388067071150343
-1.295315655775711,0.3567664333835751
-1.2775479033029509,0.40908258215363424
-1.257586358157127,0.46073142594054844
-1.235452715064131,0.5116156946521088
-1.21117305334266,0.5616387281008578
-1.1847778323191325,0.6107046671510908
-1.156301878880419,0.6587186468156642
-1.1257843668724594,0.7055869909902464
-1.0932687880658776,0.7512174084820357
-1.0588029144255018,0.7955191899599647
-1.0224387514392803,0.8384034054242577
-0.98423248228336,0.8797831017651354
-0.9442444026240511,0.9195734999537113
-0.9025388458839223,0.9576921913829367
-0.8591840988282787,0.9940593328530549
-0.8142523073596167,1.028597839674655
-0.7678193724412159,1.0612335763432816
-0.7199648361066242,1.0918955442228753
-0.6707717575492596,1.1205160656612716
-0.6203265793254844,1.1470309639497767
-0.568718983745097,1.1713797385306004
-0.5160417395649995,1.1935057348508493
-0.46239053914459594,1.213356308259959
-0.4078638262649646,1.2308829813490205
-0.35256261485775126,1.2460415941355014
-0.2965902989336814,1.2587924465054396
-0.24005245404426398,1.2691004323373292
-0.1830566306532918,1.2769351647476035
-0.12571213983691085,1.2822710919168674
-0.06812983177234078,1.2850876029788945
-0.010421867516303494,1.2853691234813216
0.04729851538384887,1.2831051999589864
0.10491724285812314,1.2782905732003584
0.16231964922127157,1.270925239838927
0.21939072631904954,1.2610145019717482
0.2760153761421914,1.2485690046060531
0.33207866606151065,1.2336047608717193
0.3874660857706142,1.2161431651185066
0.44206380498496145,1.196210994238714
0.49575893095631407,1.1738403978021499
0.548439764917902,1.1490688778387792
0.5999960566303941,1.1219392593509503
0.6503192561452444,1.0924996529379587
0.6993027615926987,1.060803411434629
0.7468421611129719,1.0269090834959167
0.7928354659805602,0.9908803689889445
0.8371833307487031,0.9527860842543998
0.8797892554006896,0.9127001499352637
0.9205597649974036,0.8707016197719052
0.959404565776984,0.8268747739671827
0.9962366857705809,0.7813093013276878
1.0309726267149457,0.7341005813707737
1.0635325865181753,0.6853500342664991
1.093840857172064,0.6351654090266536
1.121826544826124,0.5836607111000451
1.1474247475512056,0.5309552573502656
1.1705781809668134,0.4771712236194797
1.1912389066195812,0.4224292744660981
1.2093693883489147,0.36684265658746673
1.2249419020079062,0.3105113248441167
1.2379357196791436,0.25351847238724734
1.2483324395192223,0.1959313694934345
1.2561106759813971,0.13780702297483233
1.2612415089529054,0.07920316821297504
1.2636865348413457,0.020197501288289885
1.263402344466761,-0.03908548095009197
1.2603541373821332,-0.09846084660949561
1.2545301486969116,-0.15771039130796477
1.2459430968055463,-0.21663123625332553
1.2346204675238583,-0.27505880553075346
1.2205957003492436,-0.33285909900707106
1.2039048533121235,-0.3899134958914748
1.18458658509325,-0.4461088375565006
1.1626830423943748,-0.5013332158907965
1.1382406536561094,-0.5554748764701565
1.1113106308183742,-0.6084223875998617
1.0819492274343174,-0.6600651989261702
1.0502178336404648,-0.7102942517545587
1.0161829685896966,-0.7590025350883242
0.9799162084207301,-0.8060855675442928
0.9414940721971885,-0.851441812387903
0.9009978787957913,-0.8949730385477563
0.8585135823071948,-0.9365846392907422
0.8141315904733818,-0.9761859175331196
0.7679465689893203,-1.0136903442140128
0.7200572335493184,-1.0490157941679437
0.6705661309880429,-1.0820847624913557
0.6195794105688005,-1.1128245633900544
0.5672065863055491,-1.1411675128027945
0.5135602911134105,-1.1670510956271127
0.45875602353312456,-1.1904181180584887
0.4029118877496497,-1.2112168453449887
0.3461483276134154,-1.2294011251236692
0.28858785536838305,-1.2449304964196073
0.23035477579042177,-1.2577702843380474
0.17157490644037326,-1.2678916804542248
0.11237529473723912,-1.2752718088966595
0.052883932557390774,-1.2798937781230169
-0.006770530934909744,-1.2817467183994606
-0.06645907752235589,-1.2808258050122288
-0.126052608534971,-1.277132267262148
-0.18542223312124873,-1.270673383317649
-0.24443955550199906,-1.2614624610285727
-0.3029769605271612,-1.2495188048309613
-0.36090789686575614,-1.2348676689015559
-0.41810715717061336,-1.2175401967494623
-0.4744511545724607,-1.1975733474610741
-0.5298181948723562,-1.1750098088426024
-0.5840887438171931,-1.1498978977322691
-0.637145688860061,-1.1222914477811965
-0.6888745948255146,-1.0922496850281531
-0.7391639529192237,-1.0598370916184898
-0.7879054225419627,-1.0251232580417304
-0.8349940653893879,-0.9881827242853015
-0.8803285713414468,-0.9490948103237407
-0.9238114756685182,-0.907943436383363
-0.9653493671053827,-0.8648169334417615
-1.0048530863688434,-0.8198078444396262
-1.0422379147201302,-0.7730127166991881
-1.077423752199106,-0.7245318860590894
-1.1103352851836432,-0.6744692532496538
-1.1409021429543036,-0.6229320530453732
-1.169059042971563,-0.5700306167429262
-1.1947459246002095,-0.5158781285232151
-1.2179080710431434,-0.46059037626474764
-1.2384962192745648,-0.404285497383205
-1.2564666577903836,-0.34708372027824197
-1.2717813120215717,-0.2891071019734692
-1.2844078172840496,-0.23047926253918688
-1.2943195791664854,-0.17132511688978613
-1.3014958212850636,-0.11177060454883517
-1.3059216203617623,-0.05194241797473302
-1.3075879286099563,0.008032269961527838
-1.3064915834381514,0.06802607875747677
-1.3026353045093373,0.1279116927338385
-1.2960276782197644,0.18756213258227214
-1.2866831296868626,0.24685102543162396
-1.274621882361489,0.30565287286516535
-1.2598699054046787,0.36384331632936595
-1.2424588489935378,0.42129939938385486
-1.2224259677448237,0.47789982625232164
-1.1998140324680777,0.5335252161451702
-1.1746712304828628,0.5880583528367324
-1.1470510547566992,0.6413844289927364
-1.1170121821416439,0.6933912847574815
-1.0846183410080976,0.7439696401247531
-1.0499381685943332,0.7930133206318883
-1.0130450584093829,0.8404194759325391
-0.9740169980452947,0.886088790820536
-0.9329363977723439,0.9299256882948
-0.889889910307553,0.9718385242734429
-0.8449682421628318,1.011739773584011
-0.7982659569941827,1.0495462068762236
-0.7498812713877305,1.0851790581235061
-0.6999158435318373,1.1185641824001096
-0.64847455523725,1.1496322036415954
-0.5956652877791213,1.1783186521179665
-0.5415986920458454,1.204564091370712
-0.48638795348996616,1.228314234387525
-0.43014855238595134,1.2495200488114617
-0.3729980199083676,1.2681378510048595
-0.315055690551918,1.2841293888124619
-0.2564424514219057,1.2974619128929463
-0.19728048892995312,1.308108236513507
-0.13769303343533193,1.3160467837284053
-0.07780410237725491,1.3212616258897245
-0.01773824244847564,1.3237425064674149
0.042379728633577265,1.3234848541870463
0.10242498019374718,1.3204897845292167
0.16227292592764503,1.3147640896772006
0.2217994798974516,1.3063202170535486
0.2808813105771472,1.2951762366577908
0.33939609230208395,1.2813557975125986
0.3972227534535535,1.2648880736498838
0.45424172069839464,1.2458077002225634
0.51033515861854,1.2241547005071525
0.565387204111179,1.1999744047571528
0.6192841950058017,1.1733173620705268
0.6719148923949257,1.144239246658081
0.7231706961580477,1.1128007601919383
0.7729458530306296,1.0790675323678496
0.82113765635057,1.043110022547875
0.8676466364471952,1.0050034264285803
0.912376740846968,0.9648275929914522
0.955235504596641,0.92266695803902
0.9961342138112149,0.8786105002223789
1.034988070965421,0.832751721353391
1.0717163792776,0.7851886411779312
1.106242775664115,0.7360237723661885
1.1384955542758046,0.6853639991270242
1.1684081269754403,0.6333202230919096
1.1959196467303213,0.580006579896247
1.220975753911897,0.5255390149354358
1.2435292855971611,0.4700331096440417
1.2635406476413578,0.41360132901076674
1.2809774805847116,0.3563502798735849
1.2958133649906107,0.2983789373271234
1.3080256394797294,0.2397788517993955
1.3175928208905163,0.18063700475640182
1.3244924322267098,0.12104147064172055
1.3287002151778167,0.061089507873128494
1.3301917430223094,0.000896410592462954
1.3289468478274826,-0.05939929963658837
1.3249553121953277,-0.1196399520906711
1.3182204029445663,-0.17966195455014367
1.3087582014185353,-0.23930957018112017
1.2965942667264934,-0.2984411708691125
1.2817604403046567,-0.356928003198125
1.2642930901304108,-0.41465006311874664
1.2442325691130833,-0.47149247406422157
1.2216232642786997,-0.5273433316082436
1.196513807573244,-0.5820927495263665
1.1689572604662397,-0.6356326174972565
1.1390112206959613,-0.6878567089377801
1.1067378532073326,-0.7386609340727589
1.0722038614194602,-0.7879436376098656
1.0354804147043968,-0.8356058968954558
0.9966430441440465,-0.8815518037684325
0.9557715149038255,-0.9256887254421703
0.9129496807759714,-0.9679275445772564
0.8682653245648747,-1.0081828802894361
0.8218099867759745,-1.0463732920753228
0.7736787843081024,-1.0824214683898856
0.7239702203755094,-1.1162544012375124
0.6727859865929433,-1.1478035477828876
0.6202307579767472,-1.1770049796933582
0.5664119815043461,-1.2037995206964536
0.511439658807257,-1.2281328726666443
0.45542612353252954,-1.2499557304328504
0.3984858138841308,-1.269223885411897
0.3407350408428786,-1.2858983181141217
0.2822917525571019,-1.2999452795287607
0.22327529539370478,-1.3113363613732816
0.16380617213911072,-1.3200485551786272
0.10400579784059096,-1.326064300178466
0.04399625378004644,-1.3293715199729026
-0.01609995992605552,-1.3299636479441193
-0.07616017260549343,-1.327839641411928
-0.1360617916918152,-1.323003984530358
-0.19568255127219142,-1.3154666799415242
-0.254900760025566,-1.3052432292196396
-0.313595548056193,-1.2923546021557697
-0.3716471121295782,-1.2768271949524734
-0.42893695882062666,-1.258692777416627
-0.48534814508744806,-1.2379884292582788
-0.5407655157888106,-1.2147564656232013
-0.5950759376686611,-1.1890443520067533
-0.6481685293374637,-1.1609046087166495
-0.6999348867873311,-1.130394705072157
-0.7502693039860437,-1.0975769435470253
-0.7990689881040659,-1.0625183340830366
-0.8462342689385498,-1.0252904588203717
-0.8916688021090807,-0.9859693275099695
-0.9352797656115259,-0.9446352238916585
-0.976978049328805,-0.9013725433400085
-1.016678437110674,-0.8562696220975331
-1.0542997810486932,-0.8094185584320475
-1.0897651675874158,-0.7609150260715724
-1.1230020751284537,-0.7108580802861668
-1.1539425228004332,-0.6593499570014094
-1.182523210084924,-0.606495865342896
-1.2086856470061689,-0.5524037740250514
-1.2323762746108409,-0.4971841920107182
-1.2535465754830664,-0.44094994388036335
-1.2721531740595582,-0.38381594036129274
-1.288157926529852,-0.3258989444779597
-1.3015280001273,-0.26731733379426736
-1.3122359416376173,-0.20819085922766184
-1.3202597349733456,-0.14864040092278066
-1.3255828476845688,-0.08878772167942028
-1.3281942662985253,-0.028755218435609978
-1.328088520403388,0.03133432768840304
-1.325265695414365,0.09135800227545482
-1.3197314339833672,0.15119300891328585
-1.3114969260367604,0.21071692039820117
-1.300578887449091,0.2698079293250373
-1.2869995273841333,0.3283450975481148
-1.270786504358073,0.386208603999148
-1.2519728711030766,0.4432799903504496
-1.230597008332857,0.49944240401521656
-1.2067025475350648,0.5545808379812078
-1.1803382829383735,0.6085823669797257
-1.1515580728249324,0.6613363794984759
-1.1204207303813796,0.712734805154606
-1.0869899043037947,0.7626723369529874
-1.0513339493937772,0.8110466479646062
-1.0135257874042156,0.8577586019707332
-0.9736427584142233,0.9027124576303511
-0.9317664630331149,0.9458160657410879
-0.887982595753146,0.98698105917763
-0.8423807697900082,1.0261230351062414
-0.7950543337687236,1.0631617290895634
-0.7461001806305982,1.098021180712308
-0.6956185491542504,1.1306298903757495
-0.6437128185004045,1.1609209669270637
-0.5904892962061264,1.188832265808539
-0.5360570000694463,1.2143065174314915
-0.48052743437986223,1.2372914455003652
-0.4240143609640008,1.2577398750339883
-0.36663356552871246,1.27560982985332
-0.30850261979602833,1.29086461932828
-0.24974063993568418,1.3034729142004382
-0.19046804181128066,1.313408811323524
-0.1308062935656744,1.3206518871899795
-0.07087766608011892,1.3251872401393787
-0.010804981850516558,1.3270055211739453
0.049288637166103176,1.3261029533386084
0.10928002216963667,1.3224813396598922
0.16904621001790943,1.316148059682531
0.22846469500688976,1.3071160546997063
0.28741367929814066,1.2954038018483678
0.3457723213300181,1.2810352773418792
0.4034209815215503,1.2640399092432846
0.460241464565886,1.2444525203443975
0.5161172576258473,1.2223132619026615
0.5709337637919877,1.1976675391886056
0.624578530229532,1.170565930005381
0.6769414704851691,1.1410640975736581
0.7279150803909018,1.109222699486184
0.7773946468473791,1.075107294930021
0.825278448520377,1.038788253174785
0.8714679473036064,1.0003406674978272
0.9158679696423041,0.9598442801274799
0.9583868780540342,0.9173834248800542
0.9989367362362211,0.8730469936544986
1.037433476992191,0.8269284283605001
1.073797091682658,0.7791257270836801
1.1079518728073412,0.7297414266460583
1.1398267543345213,0.6788824778924102
1.1693557979522102,0.6266598662827776
1.1964788494480096,0.5731877684271983
1.2211423160190806,0.5185820260571661
1.2432998859578324,0.4629578404110736
1.2629128672123193,0.4064268989864016
1.2799497624192704,0.3490945900361023
1.2943848394874946,0.29105832245546465
1.3061958149627262,0.23240797955423556
1.3153611950232844,0.17322914202939824
1.3218581250363621,0.11360920496366561
1.3256617684239103,0.05364598116468081
1.3267472748940954,-0.006543106336205043
1.3250946682038667,-0.06681624428619459
1.3206947548229704,-0.12701272868871474
1.3135523453040703,-0.18696760834108844
1.3036850157284658,-0.24652559573848293
1.2911194450637058,-0.30554640080446815
1.2758882396401598,-0.36390260911458866
1.2580283361603792,-0.42147518718134996
1.2375805937566973,-0.47814985817238354
1.21458991395318,-0.5338150640611077
1.1891054778452195,-0.58836112406774
1.1611809354242377,-0.6416800687240495
1.1308745089656695,-0.6936657928448996
1.0982490186294362,-0.7442143336227031
1.0633718485929085,-0.7932241819052641
1.026314870127246,-0.8405965878832611
0.9871543336348845,-0.8862358473692376
0.9459707377935129,-0.9300495655469606
0.902848681171848,-0.9719488991299475
0.8578766998462257,-1.0118487790466661
0.8111470933810583,-1.049668115804149
0.7627557408100105,-1.0853299893326496
0.7128019078066672,-1.1187618246936974
0.6613880459582692,-1.1498955546565925
0.6086195848876854,-1.1786677698449688
0.554604717866274,-1.2050198569244217
0.49945418149848597,-1.228898125132866
0.4432810300224996,-1.250253921334216
0.3862004047502382,-1.2690437336916098
0.32832929915885745,-1.2852292839994506
0.2697863201404187,-1.298777608676941
0.21069144591463046,-1.3096611284041808
0.1511657811096902,-1.3178577063714143
0.09133130951742482,-1.3233506951097271
0.0313106450304461,-1.3261289718753284
-0.028773218729510677,-1.326186962567921
-0.08879715958180245,-1.3235246541754409
-0.14863817824484366,-1.3181475957517625
-0.2081736495711517,-1.3100668879501884
-0.2672815730497092,-1.2992991611531723
-0.32584082206761955,-1.2858665422574038
-0.38373139142564133,-1.2697966101928109
-0.4408346426056918,-1.2511223402739897
-0.49703354629284047,-1.2298820375028627
-0.5522129216596552,-1.2061192589618557
-0.6062596719270441,-1.179882725457439
-0.6590630157229379,-1.1512262225943977
-0.7105147137682841,-1.1202084914815909
-0.7605092904288641,-1.0868931092901595
-0.808944249681387,-1.051348359905055
-0.8557202850531519,-1.013647094930353
-0.9007414831062752,-0.9738665853280121
-0.9439155200500551,-0.9320883639884796
-0.9851538510784484,-0.8883980595498094
-1.0243718920438647,-0.8428852217996635
-1.0614891930935033,-0.7956431390117
-1.096429603910254,-0.7467686475843515
-1.1291214302167192,-0.6963619343658315
-1.1594975812181718,-0.6445263320643374
-1.1874957076782013,-0.5913681081568056
-1.2130583303394071,-0.5369962477231907
-1.2361329584207081,-0.4815222306460433
-1.2566721979426567,-0.4250598036271285
-1.2746338496525016,-0.3677247474839185
-1.2899809963416216,-0.3096346401989975
-1.3026820793693068,-0.2509086162046845
-1.3127109642286505,-0.19166712239350864
-1.3200469950124956,-0.13203167135252553
-1.3246750376599141,-0.07212459232582397
-1.326585511886536,-0.012068780414923472
-1.3257744117251422,0.04801255546891388
-1.3222433146262544,0.10799614538315411
-1.3159993790919302,0.16775891134371765
-1.3070553308395776,0.22717822000527438
-1.29542943751627,0.28613213451133557
-1.281145472007735,0.3444996649943678
-1.2642326644098483,0.40216101720822645
-1.244725642754045,0.45899783877836986
-1.222664362601515,0.5148934625595553
-1.1980940256443093,0.5697331465960334
-1.171064987474527,0.6234043101856488
-1.1416326547055085,0.6757967655566973
-1.1098573716513869,0.7268029446748854
