x,y
-1.0758042967933974,0.7763181207072637
-1.0395432692829756,0.8242406236805467
-1.0011486657528297,0.8704720498827667
-0.9606992477278266,0.9149174645697185
-0.9182779999476345,0.9574855975511123
-0.8739719599325814,0.9980890312457404
-0.8278720391430983,1.0366443808102457
-0.7800728361013801,1.073072465962251
-0.7306724418614935,1.1072984741356275
-0.6797722382310833,1.1392521146235342
-0.6274766891640429,1.1688677633835447
-0.5738931257590203,1.1960845981986605
-0.5191315253134137,1.220846723908316
-0.4633042848965363,1.243103287444592
-0.4065259899188931,1.262808582430808
-0.34891317818695333,1.279922143122459
-0.2905840999443914,1.2944088274941485
-0.23165847441145937,1.3062388893007757
-0.17225724334394554,1.3153880389668329
-0.11250232214217888,1.3218374931843995
-0.05251634904906628,1.3255740131285592
0.007577567015137378,1.3265899312291576
0.06765609942360279,1.324883166471243
0.1275959570485738,1.3204572282354001
0.18727413711349816,1.313321208737039
0.2465681770794319,1.3034897641857153
0.30535640492408916,1.2909830848681654
0.3635181871409338,1.27582685446837
0.4209341737618887,1.258052199078606
0.47748653970289084,1.2376956265257515
0.5330592217575061,1.2147989568291735
0.5875381506200159,1.1894092448096591
0.6408114773841544,1.1615786960813514
0.6927697939903974,1.1313645779065955
0.7433063470264166,1.0988291267480699
0.7923172440943751,1.0640394549279917
0.8397016517071796,1.0270674597172122
0.8853619835799023,0.9879897394492956
0.9292040786627899,0.9468875226489541
0.9711373699697511,0.9038466169387657
1.0110750490652172,0.8589573830402133
1.048934237968812,0.8123147325819636
1.0846361908764557,0.7640181320217502
1.1181065615858432,0.7141715628646149
1.1492757839696337,0.6628833363393442
1.17807961014213,0.6102655942637114
1.2044598138452955,0.5564332753151082
1.2283649750846035,0.5015023485511263
1.249751120780676,0.44558729255456675
1.2685818650095932,0.3887981618419805
1.2848276856207945,0.33123802935502045
1.29846418823339,0.27300187154905337
1.309469609928771,0.21417783672255206
1.317822220203403,0.1548513684845635
1.3234985315712566,0.09511216456830247
1.3264733766411168,0.035063269817113496
1.326722816703692,-0.025170437457569826
1.3242296662325235,-0.08544019211453371
1.3189889502727312,-0.14558228560762163
1.3110097397912992,-0.20543366418522535
1.3003128317028094,-0.264843578609134
1.2869269992984531,-0.32367614836729586
1.2708862881646312,-0.3818070024597284
1.2522288597222153,-0.4391188633504118
1.230996806471676,-0.4954984239903549
1.2072363362949117,-0.5508347409347377
1.1809980030615546,-0.6050186507785371
1.1523368694500455,-0.6579427310543322
1.1213125841280493,-0.7095015055229298
1.0879893867752692,-0.759591738204417
1.052436059234588,-0.8081127448036872
1.0147258378459914,-0.8549666926356587
0.9749362976548641,-0.9000588795570713
0.9331492156554473,-0.9432979904815637
0.8894504177752071,-0.9845963329567342
0.8439296127077256,-1.023870053990109
0.7966802146939582,-1.0610393401792564
0.7477991567260202,-1.096028602813134
0.6973866952621065,-1.1287666492003052
0.6455462073045062,-1.1591868411254866
0.5923839805479769,-1.1872272410567495
0.5380089972178299,-1.2128307465159445
0.4825327121642828,-1.235945212872184
0.4260688257486267,-1.256523564709779
0.368733052039242,-1.274523895847106
0.31064288282631497,-1.2899095580329
0.25191734795998727,-1.302649238314994
0.19267677251554388,-1.3127170250586664
0.13304253128977067,-1.3200924625840362
0.07313680113392484,-1.3247605943916612
0.013082311630290382,-1.3267119949508148
-0.04699790537934643,-1.3259427900343639
-0.10698076690401906,-1.322454665596732
-0.1667433900430599,-1.316254865206322
-0.22616334284544556,-1.3073561760603942
-0.2851188942808512,-1.2957769036283087
-0.3434892628162307,-1.2815408349879074
-0.4011548630945917,-1.2646771909393468
-0.45799755021638333,-1.2452205670007033
-0.5139008611285844,-1.2232108634099703
-0.5687502526321635,-1.1986932042785317
-0.6224333355250998,-1.1717178460616833
-0.6748401044055865,-1.1423400755322208
-0.7258631626683925,-1.1106200974633957
-0.7753979422366204,-1.0766229122476183
-0.82334291758126,-1.0404181836970654
-0.8695998135919756,-1.0020800972917874
-0.9140738068744866,-0.9616872091599378
-0.9566737200626595,-0.9193222860933247
-0.9973122087470309,-0.8750721369195493
-1.0359059406358857,-0.8290274355695195
-1.0723757665802172,-0.7812825361960462
-1.1066468831098464,-0.7319352807155265
-1.1386489861446838,-0.6810867991603293
-1.1683164155625134,-0.628841303244404
-1.1955882903227655,-0.575305873558792
-1.2204086338644762,-0.5205902408270919
-1.242726489515969,-0.46480656166349554
-1.2624960256737257,-0.40806918928772135
-1.27967663052837,-0.35049443966201654
-1.2942329961366659,-0.292200353525337
-1.3061351916598614,-0.23330645480882278
-1.3153587256105763,-0.17393350592474477
-1.3218845969726722,-0.11420326042818245
-1.3256993350811286,-0.0542382135567754
-1.3267950281718288,0.005838648841031545
-1.325169340534289,0.06590410247478928
-1.3208255182236919,0.12583493736043466
-1.3137723833120794,0.18550821062886913
-1.30402431668215,0.2448014988744541
-1.2916012293907593,0.3035931495233497
-1.2765285226528835,0.3617625307029028
-1.258837036520423,0.4191902790956524
-1.23856298735375,0.47575854526496375
-1.215747894207291,0.5313512359438234
-1.1904384942736164,0.5858542527839263
-1.1626866475534658,0.6391557270688486
-1.1325492309417868,0.6911462499028178
-1.100088021942178,0.7417190973953562
-1.0653695722440555,0.7907704503718634
-1.028465071418348,0.8381996081510006
-0.9894502010085461,0.8839091959415305
-0.948404979314418,0.9278053654240254
-0.9054135971856538,0.9697979880965512
-0.8605642451620408,1.0098008409780619
-0.813948932315505,1.0477317842787521
-0.7656632971674358,1.0835129306630051
-0.7158064110721203,1.1170708057478127
-0.6644805744738468,1.1483364994976153
-0.6117911064612553,1.1772458081954016
-0.5578461280578297,1.2037393666896083
-0.5027563397020031,1.227762770636881
-0.4466347933841741,1.2492666884820893
-0.38959665992097836,1.2682069629391728
-0.33175899185937346,1.2845447017594254
-0.27324048251445054,1.2982463575977672
-0.21416122165532586,1.3092837968124214
-0.15464244836303373,1.3176343570593203
-0.09480630159318451,1.3232808935696516
-0.03477556898466752,1.326211814027612
0.025326565535337256,1.3264211019964063
0.08537677478905442,1.3239083288752713
0.14525184145334286,1.3186786544113742
0.20482891063783126,1.3107428158418468
0.26398574131566127,1.3001171058085992
0.3226009559560184,1.2868233392785104
0.38055428767762156,1.2708888098201434
0.4377268242228833,1.252346235737965
0.4940012480561767,1.231233696742858
0.5492620719253156,1.2075945620340558
0.6033958692874918,1.1814774108728507
0.6562914990602627,1.1529359469468787
0.7078403241624951,1.122028908093476
0.7579364232058509,1.0888199733569346
0.8064767944763996,1.0533776700190873
0.8533615511093583,1.015775284267108
0.8984941063800671,0.9760907805123186
0.94178134879791,0.9344067356930796
0.9831338089169975,0.890810295230798
1.0224658243953844,0.8453931547179149
1.0596957178022806,0.7982515624861992
1.0947460133642615,0.7494863177932352
1.1275437325010564,0.6992027015843376
1.1580208169397181,0.6475102192085758
1.1861147177324192,0.5945219678044306
1.2117691369381762,0.5403534028978048
1.2349348001273386,0.48512033894614975
1.2555699903750974,0.4289362511960786
1.273640466732594,0.37190935269417946
1.2891184423198419,0.31414034805124125
1.3019805780274418,0.2557219402117434
1.3122053730020773,0.19674091535324165
1.3197707019419005,0.1372831238248766
1.3246524612627895,0.07744119397303233
1.3268254022908275,0.017323875267735496
1.3262669309775663,-0.04293667047243431
1.3229629997050054,-0.10318586803833692
1.3169127974598938,-0.16325855986787433
1.3081292207647182,-0.22299450806458493
1.2966357898149985,-0.28224745140284857
1.2824630373831951,-0.34088537678164343
1.2656462839635636,-0.3987864277473038
1.246224841958341,-0.45583474976942956
1.2242419904523605,-0.5119178452820338
1.1997451949687206,-0.5669253261686149
1.1727863239227059,-0.6207485327362705
1.143421785880261,-0.6732805901697925
1.1117125836018347,-0.7244166513873507
1.0777243013882838,-0.7740542011420868
1.0415270434438988,-0.8220933659154979
1.0031953370012126,-0.8684372081640948
0.9628080097451819,-0.912991998624362
0.9204480478690759,-0.9556674664691661
0.8762024389205196,-0.9963770291498883
0.8301620021976887,-1.0350380041242098
0.7824212085789266,-1.0715718044225315
0.7330779911262769,-1.1059041195959782
0.6822335474694055,-1.137965083189834
0.6299921347716108,-1.16768942755383
0.5764608579545827,-1.1950166265430604
0.5217494517828204,-1.2198910264717076
0.4659700573633632,-1.2422619655433182
0.4092369935901589,-1.2620838818838294
0.35166652404777504,-1.2793164102367602
0.2933766198817511,-1.293924467336052
0.2344867191398305,-1.3058783259450144
0.17511748308779135,-1.3151536775353003
0.1153905500044288,-1.321731683574526
0.0554282869616702,-1.325599015392722
-0.004646459902681144,-1.32674788260445
-0.06471061611081391,-1.3251760500739045
-0.12464113005983936,-1.3208868434236303
-0.18431522421607527,-1.3138891431029591
-0.24361064577954772,-1.304197367049311
-0.30240591631095254,-1.2918314419937411
-0.3605805798155487,-1.2768167634812095
-0.4180154487815737,-1.2591841446957501
-0.4745928476747895,-1.2389697542008355
-0.5301968533957097,-1.2162150427256004
-0.5847135322119215,-1.1909666591480694
-0.6380311726847037,-1.1632763558470363
-0.6900405141168542,-1.1332008836146417
-0.7406349700572638,-1.1008018763419394
-0.7897108464073056,-1.0661457257097386
-0.837167553684537,-1.0293034461366974
-0.8829078130105154,-0.9903505302559701
-0.9268378554017005,-0.9493667952106144
-0.9688676139554362,-0.9064362200763989
-1.0089109085368426,-0.8616467747385615
-1.046885622587103,-0.8150902405664274
-1.0827138716890565,-0.7668620232465295
-1.1163221635421903,-0.7170609581509831
-1.1476415490160425,-0.6657891086332666
-1.1766077639686365,-0.6131515576582566
-1.2031613615348493,-0.5592561931872934
-1.2272478346085398,-0.5042134877521907
-1.2488177282617803,-0.4481362726644205
-1.267826741864632,-0.3911395073171621
-1.2842358206895235,-0.33334004404848255
-1.2980112368054115,-0.2748563890435817
-1.3091246590884715,-0.21580845976276497
-1.3175532121980498,-0.15631733938957884
-1.3232795243889612,-0.09650502880033104
-1.326291764053898,-0.03649419656200767
-1.3265836649126752,0.023592072529633724
-1.3241545397882373,0.08363052985628266
-1.3190092829327367,0.1434980158094079
-1.311158360890521,0.20307171252888256
-1.300617791908489,0.2622293960275244
-1.2874091139279322,0.3208496871816966
-1.2715593412156438,0.3788123010697154
-1.2531009097156662,0.43599829414249336
-1.2320716112265475,0.4922903087146151
-1.208514516532306,0.5475728142688843
-1.1824778876384294,0.6017323450732963
-1.1540150792871027,0.6546577336163721
-1.1231844299484144,0.7062403393748197
-1.0900491425065024,0.7563742724365617
-1.0546771548813965,0.8049566115122603
-1.0171410008486725,0.851887615879567
-0.9775176613398986,0.8970709308164085
-0.9358884065271879,0.940413786092658
-0.8923386290149414,0.9818271871035207
-0.846957668481033,1.021226098242856
-0.7998386281282275,1.0585296181304344
-0.7510781833245083,1.093661146323775
-0.7007763828282042,1.1265485411626992
-0.649036443010321,1.157124268413052
-0.5959645355023037,1.1853255403951786
-0.5416695687125443,1.2110944453026877
-0.48626296366931615,1.2343780664377955
-0.4298584246614043,1.2551285911111256
-0.3725717051605123,1.273303408976279
-0.31452036952148626,1.2888651995927785
-0.25582355096747955,1.3017820090352126
-0.1966017063773591,1.312027315391562
-0.13697636840197908,1.3195800830199291
-0.07706989544463574,1.324424805460393
-0.017005220049568538,1.3265515369279481
0.043094403748290835,1.32595591234438
0.10310565354756487,1.3226391559032218
0.16290539159834835,1.3166080782055698
0.2223709171122067,1.3078750620600261
0.2813802172352667,1.2964580371133885
0.33981221602427525,1.2823804435765875
0.3975470207373746,1.26567118543812
0.4544661647374369,1.2463645737159896
0.5104528463184811,1.2245002604836401
0.5653921628107003,1.2001231646050443
0.6191713393851823,1.1732833903216806
0.6716799520286186,1.1440361400617662
0.7228101441351152,1.1124416231411773
0.7724568360206046,1.0785649624948799
0.8205179264225771,1.042476102341498
0.8668944848498086,1.0042497208181984
0.9114909338256822,0.9639651530216837
0.9542152211797282,0.9217063310546448
0.9949789853726104,0.8775617474067797
1.0336977223572141,0.8316244439674709
1.0702909715641529,0.7839920172475908
1.1046825512144534,0.7347666054191092
1.1368008864336059,0.6840547790460478
1.1665794787739576,0.6319671950568565
1.1939575455223053,0.578617809829447
1.218880789514402,0.5241224297418585
1.2413021357694154,0.4685964824389439
1.2611821244682397,0.41215218178299245
1.2784885768560397,0.3548956958686086
1.293195268793252,0.29692531019927565
1.3052796868719663,0.23833163222652856
1.31472037192791,0.17920052257452956
1.3214946773416931,0.11961892417514794
1.3255779480901553,0.05968325069537555
1.3269451909111494,-0.0004913343196096612
1.3255757011202514,-0.060765417763568946
1.321459014702638,-0.12097967946267812
1.3145985347436517,-0.18096893995783125
1.3050107037758647,-0.24057658978153915
1.2927214468790336,-0.29966085633207584
1.2777628699440349,-0.3580932172934949
1.2601715094076946,-0.4157539646971628
1.2399878352879365,-0.4725284398377648
1.2172563395912335,-0.5283048496085689
1.19202577076264,-0.5829733303338702
1.164349329921064,-0.6364257323116271
1.1342847823847015,-0.6885557506334729
1.1018944900186545,-0.7392591951487099
1.067245382392063,-0.7884343000175236
1.0304088834891802,-0.8359820302761165
0.9914608064037035,-0.8818063698588285
0.9504812244890734,-0.9258145872311059
0.907554324556692,-0.9679174793093314
0.8627682457985961,-1.0080295957195895
0.8162149068907266,-1.0460694455580575
0.7679898229714431,-1.0819596884904759
0.7181919137195338,-1.1156273116105473
0.6669233034668594,-1.1470037930949468
0.6142891141036956,-1.1760252533826043
0.5603972514269178,-1.202632594369058
0.5053581855159996,-1.2267716269321691
0.44928472568311273,-1.2483931869803377
0.392291790521342,-1.267453240126867
0.33449617356293515,-1.2839129750348264
0.27601630505361474,-1.297738885438373
0.21697201034683383,-1.3089028408235621
0.1574842654218338,-1.3173821457401653
0.097674950030439,-1.323159587712958
0.037666598979019486,-1.326223473724167
-0.022417847946476888,-1.3265676552466719
-0.082455296903379,-1.3241915418189594
-0.1423227512533737,-1.3191001031668468
-0.2018975626522005,-1.3113038598929756
-0.2610576814591522,-1.300818862772511
-0.3196819059592013,-1.2876666607120006
-0.37765012989305935,-1.2718742574476447
-0.4348435877938597,-1.2534740570790701
-0.49114509763344655,-1.2325037985549097
-0.5464393002864651,-1.2090064792469013
-0.6006128953265845,-1.1830302677697198
-0.6535548726762476,-1.1546284062242325
-0.7051567396393235,-1.123859102062235
-0.7553127428549303,-1.0907854097908967
-0.8039200847204978,-1.0554751027550584
-0.850879133842822,-1.0180005352551142
-0.8960936290874333,-0.9784384952774119
-0.9394708768090176,-0.9368700481328793
-0.9809219408588961,-0.8933803713178667
-1.020361824979652,-0.8480585809289467
-1.057709647211876,-0.800997549980589
-1.0928888059536523,-0.7522937189911857
-1.1258271373298128,-0.7020468992187974
-1.1564570635451124,-0.6503600689431945
-1.1847157319132864,-0.597339163205235
-1.2105451442724269,-0.5430928574283193
-1.233892276516218,-0.48773234535956217
-1.2547091879902634,-0.4313711117803849
-1.272953120522991,-0.3741247004474341
-1.288586586881391,-0.3161104777350436
-1.301577448463105,-0.2574473924598482
-1.3118989820580702,-0.19825573237660574
-1.3195299355350287,-0.13865687784176822
-1.32445457233066,-0.07877305314783659
-1.326662704641865,-0.01872707603702181
-1.3261497152447663,0.04135789409279966
-1.3229165678872452,0.10135860877342609
-1.3169698062252717,0.16115198332418063
-1.3083215412968412,0.22061534946218023
-1.2969894275509697,0.2796267071446926
-1.2829966274728657,0.33806497512408995
-1.26637176487004,0.3958102396978319
-1.247148866907689,0.4527440011389125
-1.2253672950051322,0.50874941729629
-1.2010716647283703,0.5637115438599815
-1.1743117548368716,0.6175175707917323
-1.1451424056654884,0.6700570544294675
-1.1136234070448565,0.7212221447820673
-1.079819375985721,0.7709078075403873
-1.0437996243743137,0.819012040340836
-1.0056380169471104,0.8654360828292089
-0.9654128198340194,0.9100846200848521
-0.9232065399792173,0.9528659789785399
-0.8791057557684449,0.9936923170517107
-0.8332009392105595,1.032479803519856
-0.7855862700394923,1.0691487920188956
-0.7363594421204411,1.1036239847302722
-0.6856214625611435,1.1358345875382294
-0.633476443945385,1.1657144558913013
-0.580031390121502,1.1932022310594133
-0.525395975993516,1.2182414664981795
-0.4696823217766778,1.2407807440529872
-0.4130047621925587,1.2607737797572873
-0.35547961109139403,1.2781795190022012
-0.2972249220010865,1.2929622208781113
-0.2383602451130945,1.3050915315133982
-0.17900638122534368,1.3145425462609441
-0.11928513317140471,1.3212958606096117
-0.05931905527375957,1.3253376097258498
0.0007687986323576118,1.3266594965604803
0.060855128048233176,1.3252588084886865
0.12081663896520885,1.3211384224893097
0.18053029673651433,1.3143067989161614
0.23987357805830917,1.3047779639741472
0.2987247214219194,1.2925714810929207
0.3569629753680831,1.2777124114970724
0.4144688438487804,1.2602312644089235
0.4711243279949955,1.2401639374872189
0.5268131636109749,1.2175516482951636
0.5814210537689108,1.1924408577935326
0.6348358959436936,1.1648831870653933
0.6869480031613593,1.134935328720235
0.7376503185798038,1.1026589547624834
0.7868386227424855,1.0681206232531475
0.8344117324936643,1.0313916869638733
0.8802716904130209,0.9925482084593226
0.9243239440136917,0.9516708874494234
0.9664775154752169,0.908845007158916
1.006645166202907,0.8641604053850925
1.0447435670038856,0.8177114700990409
1.080693494882295,0.7695971444421497
1.1144200907636175,0.7199208959257979
1.145853224593248,0.6687905548923574
1.1749280140603071,0.616317861634259
1.201585511159325,0.5626175050125874
1.2257734860172378,0.5078054454901785
1.2474471000389291,0.45199647118157205
1.2665691230093308,0.39530127951561844
1.283109321632001,0.3378238253957322
1.2970428344848655,0.2796599883902036
1.3083477356757873,0.22089853589093397
1.3170024049379236,0.16162491434352702
1.3229835950818123,0.10192790138783031
1.3262662410964348,0.04190853790319648
1.326826020132156,-0.01831107057614493
1.324644665364944,-0.07858463764529326
1.319715629834929,-0.13874940247182224
1.3120464425534886,-0.19864149208876913
1.301656757161609,-0.2581084650247774
1.288574606169936,-0.31701285833655346
1.2728335183109318,-0.3752292284384156
1.2544712069641537,-0.43263968193725477
1.233529309932859,-0.48913056814788763
1.2100535532905219,-0.5445907204195095
1.1840939853129862,-0.5989107832970122
1.1557051490017807,-0.6519831299569416
1.124946168610644,-0.7037020497141468
1.091880761955448,-0.7539640367212836
1.0565771968675797,-0.8026681014419046
1.0191082073402773,-0.8497160726249383
0.9795508805294203,-0.8950128788130634
0.9379865221155159,-0.9384668073849529
0.8945005049637597,-0.9799897424284981
0.8491821043373485,-1.0194973836106782
0.8021243218560621,-1.056909448134404
0.753423699731239,-1.0921498574975226
0.7031801264007829,-1.1251469103544032
0.6514966344376362,-1.1558334424181587
0.5984791914521099,-1.1841469740538884
0.5442364846153726,-1.2100298459962275
0.48887969937541953,-1.233429343465915
0.4325222929038518,-1.254297808847192
0.37527976279305664,-1.2725927430095791
0.31726941151345267,-1.288276895305123
